STATE MEDICAL MJ LAW STATUS AT TIME OF INTERVIEW,WEIGHT IN POUNDS - RECODE,Total %,Total % SE,Total % CI (lower),Total % CI (upper),Row %,Row % SE,Row % CI (lower),Row % CI (upper),Column %,Column % SE,Column % CI (lower),Column % CI (upper),Weighted Count,Unweighted Count,Count SE
Overall,227,0.0002801801818735905,8.677369786894452e-05,0.00015078921455444864,0.0005205426548280032,1.0,0.0,N/A,N/A,0.0002801801818735905,8.677369786894452e-05,0.00015078921455444864,0.0005205426548280032,71949.79000000001,20.0,22188.3861545742
Overall,228,0.001171590498823282,0.00034721181380523267,0.0006475135562107931,0.002118939327105017,1.0,0.0,N/A,N/A,0.001171590498823282,0.00034721181380523267,0.0006475135562107931,0.002118939327105017,300862.43,36.0,89003.82963339331
Overall,229,0.0004244669714095905,0.00017427014224061967,0.00018669502396770655,0.000964769451710077,1.0,0.0,N/A,N/A,0.0004244669714095905,0.00017427014224061967,0.00018669502396770655,0.000964769451710077,109002.39,17.0,44726.44936088153
Overall,230,0.016395351205233888,0.001115385502175369,0.014307283033678687,0.018782354431199896,1.0,0.0,N/A,N/A,0.016395351205233888,0.001115385502175369,0.014307283033678687,0.018782354431199896,4210298.06,682.0,288890.9986541803
Overall,231,0.0005468992146222061,0.0001920398055339685,0.00027090435087974646,0.0011037646680546658,1.0,0.0,N/A,N/A,0.0005468992146222061,0.0001920398055339685,0.00027090435087974646,0.0011037646680546658,140442.78,22.0,49395.119249636395
Overall,232,0.000519569359132202,0.00013899663860001034,0.000304238618249026,0.0008871693288391677,1.0,0.0,N/A,N/A,0.000519569359132202,0.00013899663860001034,0.000304238618249026,0.0008871693288391677,133424.52,26.0,35467.35648797638
Overall,233,0.00054136526020396,0.00013334678375059793,0.00033074021321106425,0.0008860036202044345,1.0,0.0,N/A,N/A,0.00054136526020396,0.00013334678375059793,0.00033074021321106425,0.0008860036202044345,139021.67,24.0,33940.807506167264
Overall,234,0.0010761283734947444,0.0002548513907410228,0.0006700187416071359,0.0017279622629020025,1.0,0.0,N/A,N/A,0.0010761283734947444,0.0002548513907410228,0.0006700187416071359,0.0017279622629020025,276347.92,37.0,66330.3832924249
Overall,235,0.009667668445555888,0.0010529356050452627,0.007773439323127061,0.012017891954391232,1.0,0.0,N/A,N/A,0.009667668445555888,0.0010529356050452627,0.007773439323127061,0.012017891954391232,2482640.67,348.0,275660.0101138062
Overall,236,0.0003861850567667519,0.00011721133812390022,0.0002104285007326205,0.0007086350135456975,1.0,0.0,N/A,N/A,0.0003861850567667519,0.00011721133812390022,0.0002104285007326205,0.0007086350135456975,99171.66,27.0,30213.614858152938
Overall,237,0.0005980369394547392,0.00019891865780467734,0.0003074176908790682,0.001163075283370551,1.0,0.0,N/A,N/A,0.0005980369394547392,0.00019891865780467734,0.0003074176908790682,0.001163075283370551,153574.86000000002,26.0,51415.426452256535
Overall,238,0.0008046028834001832,0.0001966244164121188,0.0004934614841667125,0.0013116702652684656,1.0,0.0,N/A,N/A,0.0008046028834001832,0.0001966244164121188,0.0004934614841667125,0.0013116702652684656,206620.64,34.0,50833.947532944956
Overall,239,0.00026809228958699863,0.00010184166834987123,0.00012538716814455803,0.0005731192745162475,1.0,0.0,N/A,N/A,0.00026809228958699863,0.00010184166834987123,0.00012538716814455803,0.0005731192745162475,68845.64,17.0,26120.87167714355
Overall,240,0.010405195491409286,0.0007991814559608339,0.008922287325902542,0.012131550085018022,1.0,0.0,N/A,N/A,0.010405195491409286,0.0007991814559608339,0.008922287325902542,0.012131550085018022,2672036.35,412.0,207237.21178475383
Overall,241,0.00043380437803026235,0.0002159289569088473,0.00016025622339331346,0.0011737353556253347,1.0,0.0,N/A,N/A,0.00043380437803026235,0.0002159289569088473,0.00016025622339331346,0.0011737353556253347,111400.22,10.0,55539.50430212355
Overall,242,0.0005464531057227161,0.00019707361525693663,0.00026558762894659594,0.0011240068170242912,1.0,0.0,N/A,N/A,0.0005464531057227161,0.00019707361525693663,0.00026558762894659594,0.0011240068170242912,140328.22,24.0,50538.86037534879
Overall,243,0.000920072891624066,0.0002798251015649327,0.0005006736654321733,0.0016901961040865,1.0,0.0,N/A,N/A,0.000920072891624066,0.0002798251015649327,0.0005006736654321733,0.0016901961040865,236273.13999999998,34.0,71144.19977348822
Overall,244,0.0007489797314039142,0.00024133561359448684,0.00039309473491547535,0.001426602373691536,1.0,0.0,N/A,N/A,0.0007489797314039142,0.00024133561359448684,0.00039309473491547535,0.001426602373691536,192336.71,20.0,61739.01516424197
Overall,245,0.005960853609955368,0.0006537627337719066,0.004785998227784277,0.007421958885770016,1.0,0.0,N/A,N/A,0.005960853609955368,0.0006537627337719066,0.004785998227784277,0.007421958885770016,1530736.98,259.0,166864.24229615644
Overall,246,0.00031278480001900854,9.650097791632584e-05,0.00016873519849456206,0.0005797385502479625,1.0,0.0,N/A,N/A,0.00031278480001900854,9.650097791632584e-05,0.00016873519849456206,0.0005797385502479625,80322.6,19.0,24724.08011506192
Overall,247,0.00047666132323922225,0.0001436631793724001,0.0002608265280181353,0.0008709445145783504,1.0,0.0,N/A,N/A,0.00047666132323922225,0.0001436631793724001,0.0002608265280181353,0.0008709445145783504,122405.81,24.0,36965.35528925294
Overall,248,0.00041689351738398667,0.0001345645860415326,0.00021856976751596395,0.0007950272799216392,1.0,0.0,N/A,N/A,0.00041689351738398667,0.0001345645860415326,0.00021856976751596395,0.0007950272799216392,107057.54,24.0,34371.1701324904
Overall,249,0.00040414627489783424,0.0001348744767108746,0.000207296623824902,0.0007877778033752751,1.0,0.0,N/A,N/A,0.00040414627489783424,0.0001348744767108746,0.000207296623824902,0.0007877778033752751,103784.06999999999,18.0,34756.0447590991
Overall,250,0.011686577884196556,0.0008088694470447112,0.010174503862322595,0.013420320567983335,1.0,0.0,N/A,N/A,0.011686577884196556,0.0008088694470447112,0.010174503862322595,0.013420320567983335,3001093.15,531.0,207118.32070354835
Overall,251,0.00014383955134547602,7.881040212581366e-05,4.807025015386212e-05,0.00043032581338038416,1.0,0.0,N/A,N/A,0.00014383955134547602,7.881040212581366e-05,4.807025015386212e-05,0.00043032581338038416,36937.75,6.0,20205.739888494558
Overall,252,0.0011439757504641552,0.000432358365012652,0.0005370046588522414,0.0024353286421078457,1.0,0.0,N/A,N/A,0.0011439757504641552,0.000432358365012652,0.0005370046588522414,0.0024353286421078457,293771.01,24.0,110875.13797809994
Overall,253,0.0002620638614601523,0.0001017667560345108,0.00012051260696085716,0.0005697831225521348,1.0,0.0,N/A,N/A,0.0002620638614601523,0.0001017667560345108,0.00012051260696085716,0.0005697831225521348,67297.55,14.0,26154.29962995951
Overall,254,0.0002296247428628167,9.63084887431738e-05,9.922852455906148e-05,0.0005312836038345041,1.0,0.0,N/A,N/A,0.0002296247428628167,9.63084887431738e-05,9.922852455906148e-05,0.0005312836038345041,58967.24,15.0,24676.44617620617
Overall,255,0.0034391952516639145,0.0007483276215505384,0.0022249009533705185,0.005312691728039299,1.0,0.0,N/A,N/A,0.0034391952516639145,0.0007483276215505384,0.0022249009533705185,0.005312691728039299,883179.44,105.0,192325.66820608996
Overall,256,0.0006494095178812688,0.00016853876977084568,0.0003863948108126741,0.0010912600043526067,1.0,0.0,N/A,N/A,0.0006494095178812688,0.00016853876977084568,0.0003863948108126741,0.0010912600043526067,166767.25,31.0,43089.94063054277
Overall,257,0.00010577177364732105,3.601796949347578e-05,5.352301728124726e-05,0.00020901470137863574,1.0,0.0,N/A,N/A,0.00010577177364732105,3.601796949347578e-05,5.352301728124726e-05,0.00020901470137863574,27162.01,12.0,9194.791856833954
Overall,258,0.0002485326184089307,9.544336409533796e-05,0.00011527804703103829,0.0005357390232279571,1.0,0.0,N/A,N/A,0.0002485326184089307,9.544336409533796e-05,0.00011527804703103829,0.0005357390232279571,63822.75,9.0,24499.240843905758
Overall,259,0.0003855253560975602,0.00016414172047797445,0.00016449011769736904,0.0009033105596372397,1.0,0.0,N/A,N/A,0.0003855253560975602,0.00016414172047797445,0.00016449011769736904,0.0009033105596372397,99002.25,10.0,42063.938184826446
Overall,260,0.007321996777063358,0.0006689273828161706,0.006098376734266562,0.008788961253019182,1.0,0.0,N/A,N/A,0.007321996777063358,0.0006689273828161706,0.006098376734266562,0.008788961253019182,1880276.21,283.0,173196.73926283285
Overall,261,8.43806649996376e-05,4.869923080890183e-05,2.6598428334969495e-05,0.0002676550234200198,1.0,0.0,N/A,N/A,8.43806649996376e-05,4.869923080890183e-05,2.6598428334969495e-05,0.0002676550234200198,21668.809999999998,4.0,12532.936619224563
Overall,262,0.0002152224659547696,0.00012921399461002784,6.475670036267187e-05,0.000715053728273479,1.0,0.0,N/A,N/A,0.0002152224659547696,0.00012921399461002784,6.475670036267187e-05,0.000715053728273479,55268.759999999995,9.0,33223.765967728585
Overall,263,0.00016500702142736238,8.005552971751138e-05,6.251816208871945e-05,0.0004354373530120226,1.0,0.0,N/A,N/A,0.00016500702142736238,8.005552971751138e-05,6.251816208871945e-05,0.0004354373530120226,42373.520000000004,10.0,20530.3233926502
Overall,264,0.00033058647658573936,0.00013071597399316813,0.00014988331880402326,0.000728991135218654,1.0,0.0,N/A,N/A,0.00033058647658573936,0.00013071597399316813,0.00014988331880402326,0.000728991135218654,84894.04,17.0,33449.279936787876
Overall,265,0.003805874492752598,0.0005766796263499527,0.0028103091369876022,0.00515230134888707,1.0,0.0,N/A,N/A,0.003805874492752598,0.0005766796263499527,0.0028103091369876022,0.00515230134888707,977342.04,158.0,149582.20630396187
Overall,266,0.0001490952718175929,6.463089493369136e-05,6.264219729068081e-05,0.000354820694293933,1.0,0.0,N/A,N/A,0.0001490952718175929,6.463089493369136e-05,6.264219729068081e-05,0.000354820694293933,38287.409999999996,7.0,16567.24684740648
Overall,267,0.0003181069539567792,0.0001240389230033455,0.00014581503681776226,0.0006938340327604664,1.0,0.0,N/A,N/A,0.0003181069539567792,0.0001240389230033455,0.00014581503681776226,0.0006938340327604664,81689.32,17.0,31708.99297214278
Overall,268,0.000595978008253383,0.00018139902600651053,0.0003241732044154956,0.0010954293176526752,1.0,0.0,N/A,N/A,0.000595978008253383,0.00018139902600651053,0.0003241732044154956,0.0010954293176526752,153046.13,27.0,46518.28444311441
Overall,269,0.0007582848948185126,0.0002997580854872843,0.0003438256800719977,0.0016715120186748778,1.0,0.0,N/A,N/A,0.0007582848948185126,0.0002997580854872843,0.0003438256800719977,0.0016715120186748778,194726.26,22.0,77244.81995298325
Overall,270,0.0038183037424600113,0.00048003500626337997,0.002968979465865301,0.0049093945213818015,1.0,0.0,N/A,N/A,0.0038183037424600113,0.00048003500626337997,0.002968979465865301,0.0049093945213818015,980533.85,165.0,118590.2548299796
Overall,271,0.00014630545567083448,0.00011444123916828381,3.059801720794315e-05,0.0006992585207839458,1.0,0.0,N/A,N/A,0.00014630545567083448,0.00011444123916828381,3.059801720794315e-05,0.0006992585207839458,37570.99,7.0,29395.628736339357
Overall,272,0.00033433887704521553,0.00017777578385017154,0.00011540103334885752,0.0009682414847689299,1.0,0.0,N/A,N/A,0.00033433887704521553,0.00017777578385017154,0.00011540103334885752,0.0009682414847689299,85857.65000000001,12.0,45397.90731192464
Overall,273,0.0002400003573544124,0.00018397052842495924,5.178739713486104e-05,0.0011114827039155233,1.0,0.0,N/A,N/A,0.0002400003573544124,0.00018397052842495924,5.178739713486104e-05,0.0011114827039155233,61631.68,8.0,47251.407980160766
Overall,274,6.210177783496975e-05,3.9025687381174305e-05,1.766744839381399e-05,0.00021826580559823123,1.0,0.0,N/A,N/A,6.210177783496975e-05,3.9025687381174305e-05,1.766744839381399e-05,0.00021826580559823123,15947.630000000001,3.0,10018.619001164781
Overall,275,0.0026218507332916785,0.0003189557191415492,0.0020553919241267683,0.0033439004994792274,1.0,0.0,N/A,N/A,0.0026218507332916785,0.0003189557191415492,0.0020553919241267683,0.0033439004994792274,673286.77,130.0,83008.55946570149
Overall,276,0.00019750926349939012,6.960534583229289e-05,9.75934127909583e-05,0.0003996777816147687,1.0,0.0,N/A,N/A,0.00019750926349939012,6.960534583229289e-05,9.75934127909583e-05,0.0003996777816147687,50720.04,14.0,17859.83515613176
Overall,277,0.00022576155505880068,0.0001445951783981745,6.269035344206081e-05,0.0008126715651131176,1.0,0.0,N/A,N/A,0.00022576155505880068,0.0001445951783981745,6.269035344206081e-05,0.0008126715651131176,57975.18,7.0,37157.15862439162
Overall,278,0.0007578310366460652,0.00018939411050459293,0.0004596536294731892,0.0012491944512663304,1.0,0.0,N/A,N/A,0.0007578310366460652,0.00018939411050459293,0.0004596536294731892,0.0012491944512663304,194609.71,27.0,49071.21921474236
Overall,279,8.434752614895098e-05,4.564081483434248e-05,2.857522443142405e-05,0.0002489475034159291,1.0,0.0,N/A,N/A,8.434752614895098e-05,4.564081483434248e-05,2.857522443142405e-05,0.0002489475034159291,21660.3,6.0,11681.705617768323
Overall,280,0.005013522008176438,0.0005463341089986822,0.004031145089667972,0.006233802554088926,1.0,0.0,N/A,N/A,0.005013522008176438,0.0005463341089986822,0.004031145089667972,0.006233802554088926,1287463.85,213.0,141689.5525215988
Overall,281,3.621862204162708e-05,3.1577414247297434e-05,6.331701191885132e-06,0.00020714868100436704,1.0,0.0,N/A,N/A,3.621862204162708e-05,3.1577414247297434e-05,6.331701191885132e-06,0.00020714868100436704,9300.88,2.0,8116.980290378928
Overall,282,0.00038712306926421314,0.00022128082449007907,0.00012336985976547717,0.0012140712718257168,1.0,0.0,N/A,N/A,0.00038712306926421314,0.00022128082449007907,0.00012336985976547717,0.0012140712718257168,99412.54,7.0,56936.47365543989
Overall,283,0.0003705158321417959,0.0001432356299268989,0.0001709763552662832,0.0008027426610201431,1.0,0.0,N/A,N/A,0.0003705158321417959,0.0001432356299268989,0.0001709763552662832,0.0008027426610201431,95147.83,13.0,36795.15127197468
Overall,284,0.0005207990402449897,0.00028953314547037047,0.00017124382376143102,0.001582761966998621,1.0,0.0,N/A,N/A,0.0005207990402449897,0.00028953314547037047,0.00017124382376143102,0.001582761966998621,133740.30000000002,11.0,74579.29616509263
Overall,285,0.002354736137152611,0.00048138658306329837,0.0015641273680878397,0.0035435502117268807,1.0,0.0,N/A,N/A,0.002354736137152611,0.00048138658306329837,0.0015641273680878397,0.0035435502117268807,604692.2,102.0,123408.90284084047
Overall,286,0.00010968947894952895,7.956517862721881e-05,2.5703504048480408e-05,0.00046797046766903144,1.0,0.0,N/A,N/A,0.00010968947894952895,7.956517862721881e-05,2.5703504048480408e-05,0.00046797046766903144,28168.070000000003,4.0,20473.95737996199
Overall,287,0.0003349323389541041,0.00012065869694389491,0.00016291945204887777,0.0006884340529173241,1.0,0.0,N/A,N/A,0.0003349323389541041,0.00012065869694389491,0.00016291945204887777,0.0006884340529173241,86010.05,18.0,31056.310875132935
Overall,288,0.0002315808306979409,6.687224455126236e-05,0.00012996724863856577,0.0004126071826055824,1.0,0.0,N/A,N/A,0.0002315808306979409,6.687224455126236e-05,0.00012996724863856577,0.0004126071826055824,59469.56,15.0,17118.407877895654
Overall,289,0.0002644213927873193,0.00011748668299501778,0.0001087117788029893,0.0006430129455910791,1.0,0.0,N/A,N/A,0.0002644213927873193,0.00011748668299501778,0.0001087117788029893,0.0006430129455910791,67902.96,9.0,30165.89009542732
Overall,290,0.002283280675329652,0.00037315866786305897,0.0016464027847357856,0.003165740793225892,1.0,0.0,N/A,N/A,0.002283280675329652,0.00037315866786305897,0.0016464027847357856,0.003165740793225892,586342.5599999999,97.0,97108.49133922224
Overall,291,4.242504980006987e-05,3.376705495769737e-05,8.633267320270427e-06,0.0002084548931820164,1.0,0.0,N/A,N/A,4.242504980006987e-05,3.376705495769737e-05,8.633267320270427e-06,0.0002084548931820164,10894.68,3.0,8698.448773672235
Overall,292,0.0002076873299421806,8.448196727690677e-05,9.204795210279823e-05,0.0004685358009338375,1.0,0.0,N/A,N/A,0.0002076873299421806,8.448196727690677e-05,9.204795210279823e-05,0.0004685358009338375,53333.75,9.0,21758.997924681644
Overall,293,0.0001017566767287004,6.568414611063295e-05,2.7975536403502066e-05,0.0003700521275611777,1.0,0.0,N/A,N/A,0.0001017566767287004,6.568414611063295e-05,2.7975536403502066e-05,0.0003700521275611777,26130.94,4.0,16877.622093227474
Overall,294,0.00013807417014740546,5.796864464263821e-05,5.961781704006042e-05,0.0003197451555903252,1.0,0.0,N/A,N/A,0.00013807417014740546,5.796864464263821e-05,5.961781704006042e-05,0.0003197451555903252,35457.21,7.0,14819.031120066522
Overall,295,0.020736256998427304,0.0009776336938805191,0.018868354229920108,0.022784781478343223,1.0,0.0,N/A,N/A,0.020736256998427304,0.0009776336938805191,0.018868354229920108,0.022784781478343223,5325035.22,893.0,244737.27253119784
Overall,75,0.0023096042156851744,0.0002503975569260725,0.0018592284705478779,0.0028687645108495113,1.0,0.0,N/A,N/A,0.0023096042156851744,0.0002503975569260725,0.0018592284705478779,0.0028687645108495113,593102.4,287.0,64972.145224165106
Overall,76,9.241740093666194e-05,2.6567317503450894e-05,5.2001629284859673e-05,0.0001642392329883672,1.0,0.0,N/A,N/A,9.241740093666194e-05,2.6567317503450894e-05,5.2001629284859673e-05,0.0001642392329883672,23732.63,17.0,6824.534832477597
